"log_N","log_k0","log_cooling_rate","log_c_repulsion","Holdout_MAE","NLL"
2.188432301,2.683356026,-3.537200826,-3.212118472,0.581996963,1680.559554
1.892021695,2.552584772,-3.227057984,-2.693857849,0.568771664,1635.734024
2.420387439,2.459004174,-4.403188247,-2.819084703,0.560931764,1640.152006
2.019497151,2.499040688,-3.890399898,-3.514147172,0.575299266,1670.513525
2.153341474,2.362413516,-4.39272515,-3.268096214,0.560812234,1613.083841
1.518619339,2.49435065,-3.918874443,-3.168006933,0.597103228,1703.816326
2.087152739,2.514374415,-3.51425786,-3.58183295,0.576710729,1669.532484
2.182217638,2.33627908,-4.684985824,-2.920537091,0.572599112,1648.858883
2.396239061,2.771770258,-3.390535694,-3.209116504,0.56129566,1616.561914
2.11074673,2.477516577,-3.817706433,-2.977802062,0.563636285,1633.789748
2.00530633,2.11889362,-4.303380648,-3.529385754,0.566764453,1647.491453
1.859126573,2.831976172,-3.508620604,-3.257252835,0.596055792,1698.924323
1.947138853,2.146579381,-4.480683997,-3.329941219,0.54892148,1589.726988
1.975975172,2.366425109,-3.94610894,-3.045614819,0.56390744,1622.168373
2.238431954,2.608910539,-3.754494032,-2.959467502,0.56249941,1624.137226
2.444264165,2.267570935,-4.151941351,-3.503793896,0.567930173,1659.518637
1.826853286,2.828634968,-3.278090736,-3.214631325,0.576050751,1669.00117
2.142140251,2.802615499,-4.458274499,-3.396399524,0.586468151,1697.523027
1.946536969,2.382765106,-3.593512705,-3.609945101,0.575352684,1655.824671
2.202949986,1.747683876,-2.626178819,-3.086918609,0.615124773,1757.707998
2.444568371,2.555778647,-3.877011293,-2.97964444,0.57023921,1636.073577
2.429784861,2.561497315,-3.528822165,-3.636127776,0.553167486,1606.435926
2.106662393,2.276021696,-3.958729548,-2.992634009,0.571787989,1664.947137
2.46999277,2.278204758,-4.332745879,-3.27557747,0.562857231,1626.179643
1.992221668,2.058124319,-2.934575642,-3.133040342,0.607936005,1734.614669
2.362358132,2.569749553,-3.528618673,-3.316339131,0.546648556,1583.693897
2.169332717,2.539322582,-3.372405552,-3.071528482,0.561452094,1601.342839
1.820559642,2.088620642,-4.135426056,-2.826430267,0.559833974,1606.105417
2.001432419,2.601729836,-4.427137827,-3.069155288,0.570213298,1642.796285
2.161513079,2.759253028,-4.094717263,-3.301307708,0.58585171,1671.655766
2.305543919,2.405486502,-4.163159363,-2.970620046,0.565794,1640.488057
1.796614181,2.577949171,-3.293003805,-3.319114117,0.56692973,1627.657025
1.908713172,2.252828045,-3.967559388,-3.268899521,0.572553258,1648.742602
1.926855609,2.361215899,-4.371585699,-3.093479719,0.57023958,1662.097832
2.311637326,2.420480731,-4.099070642,-3.082950556,0.556154112,1613.185636
1.908581676,2.045334439,-3.903375282,-2.860521984,0.562011401,1612.82387
2.083388178,2.452767231,-2.525364477,-2.770861002,0.585758497,1698.067045
2.157906711,2.616053398,-3.86128021,-3.214824638,0.563086231,1626.771088
2.299323174,1.969609212,-4.389059095,-3.647320839,0.56858099,1632.991109
1.867646367,2.465918938,-4.013774708,-3.312566591,0.562338474,1613.663988
2.341850857,1.798880713,-4.321410515,-2.921964211,0.565556358,1617.410669
2.034467146,2.609364627,-3.032622615,-2.930003981,0.581252763,1666.036383
2.235476328,2.116620638,-3.620370845,-3.48476796,0.558478457,1618.155777
2.015816625,2.155550871,-3.687711534,-3.25056514,0.567897302,1645.905448
2.384556877,1.552957339,-4.789546202,-2.823669235,0.55081511,1593.63747
2.293559944,2.510113996,-3.941898598,-3.043618855,0.55529695,1612.041685
2.292449386,2.775238574,-4.112591419,-3.265292412,0.569467157,1643.15524
1.743715064,2.266071467,-3.979575323,-3.419033158,0.558424498,1608.020397
2.367247786,2.426904826,-4.550713306,-2.797445285,0.579773934,1679.568125
2.010678802,1.944819089,-3.038156653,-3.274233942,0.594472137,1706.810664
1.939616392,2.473270103,-3.864251986,-3.153216321,0.580872102,1677.736927
1.974357926,2.155316965,-4.4615178,-3.272604348,0.570062153,1625.444295
2.205221873,2.243204087,-3.75387585,-3.518472734,0.573065066,1645.494406
2.117254889,2.255102396,-3.83211314,-3.125688638,0.579210262,1649.468628
1.900327666,2.698306006,-3.182729401,-3.155878006,0.582067902,1668.065611
2.101102779,2.441236914,-3.135115693,-3.133660954,0.570235407,1656.429877
2.017047652,2.520204973,-3.455809854,-2.949775529,0.56398,1632.438378
2.131706074,2.660244377,-3.634159427,-3.605089977,0.567600987,1646.270266
1.619826823,1.969026856,-3.986538082,-3.168005551,0.585342805,1686.608002
2.272648088,2.796798655,-4.260285682,-3.109983328,0.573722877,1647.155587
1.686433678,2.665026378,-3.59330462,-3.284199917,0.580261678,1667.011927
2.367420733,2.146656573,-4.101295446,-3.049221551,0.558140517,1620.603877
2.311134844,2.686044657,-4.467972167,-2.850990744,0.574847406,1683.03637
2.167433758,2.537561171,-3.282770527,-3.021358613,0.567120485,1643.906971
1.808365183,2.579273359,-4.223314471,-3.516438024,0.592195416,1690.704521
1.761742199,2.632291428,-4.359703293,-3.148154985,0.585806607,1699.345828
2.39282103,2.224586353,-4.374401532,-3.330318078,0.573179205,1668.514587
2.174902759,2.775992173,-2.912021797,-2.837087143,0.578119832,1659.355779
2.28122104,2.627491039,-3.854935476,-2.788437266,0.561694126,1635.45179
2.228797453,2.520265422,-3.91935009,-2.755039347,0.552548108,1600.401648
2.249345012,2.66594468,-4.345081912,-2.899780456,0.569200553,1636.826247
2.200699687,2.265599662,-4.210331298,-3.168128799,0.566159863,1645.928913
1.878603286,2.753345638,-3.345402492,-3.636771663,0.579748621,1664.580423
2.092414062,2.044827232,-2.45868365,-3.651421513,0.600661414,1717.147218
2.041147637,2.329487322,-3.713346241,-3.292535513,0.558161294,1600.677507
1.948615912,2.818605665,-4.171755002,-3.448171582,0.589559634,1706.384793
1.643616803,2.59068553,-3.516379914,-3.55218553,0.573135995,1644.537102
1.956343277,2.224601276,-3.382941296,-3.353749694,0.561452001,1620.313209
2.396225521,2.363930047,-3.77202816,-2.796784102,0.575997429,1672.290321
2.438636909,2.819548374,-3.006252091,-3.616161515,0.560815205,1616.435857
1.89390126,2.161182329,-3.869088703,-3.321725835,0.597661207,1709.881547
2.066375494,2.429828327,-4.527549349,-3.576787039,0.582659705,1675.302055
2.174024504,2.152401431,-3.994112826,-3.4499137,0.55829954,1621.019794
2.01721713,2.563481061,-4.17446998,-2.874449283,0.584576834,1690.481545
2.269144786,2.090286538,-3.665037062,-3.151994174,0.564566517,1623.859761
1.970238233,2.735210971,-3.516570456,-3.606825454,0.577023596,1685.18744
2.365240761,2.577506667,-2.771195883,-3.376954761,0.56578518,1632.600051
2.063256815,2.065630551,-4.013511859,-3.343148648,0.561851673,1612.413415
2.225240993,2.446504265,-3.898509123,-3.188981339,0.563478694,1624.425587
1.840731864,2.770248982,-2.5908803,-2.80738957,0.588166489,1692.457244
2.351595785,2.672469233,-4.259399695,-3.422711813,0.57466054,1668.886106
1.922855743,2.326008548,-2.555375219,-3.37408753,0.601783761,1713.929457
1.679740732,2.402957589,-4.616910457,-2.968893719,0.580149675,1672.475214
1.973424341,2.469008317,-3.735323764,-2.727039199,0.556637832,1621.097036
2.057805643,2.425311534,-4.282015659,-3.066997869,0.564086138,1631.591952
1.790866341,2.447115602,-4.405778291,-3.080972912,0.572860166,1640.432448
1.980484434,2.600516025,-4.727546102,-3.253788638,0.581219947,1672.857757
1.902566974,2.513013538,-3.856408407,-3.175744851,0.594396863,1714.836991
1.954714982,2.71839047,-3.899731248,-2.895722203,0.577408187,1651.851306
2.023577537,2.248475602,-3.154162641,-3.277472326,0.571181351,1654.324049
2.084045606,2.380985282,-4.513742883,-3.531710635,0.571040544,1635.838453
1.872514389,2.63428927,-3.6041143,-3.430575316,0.562819231,1637.26498
2.062110896,2.833375807,-3.754328868,-2.979621623,0.569219083,1650.429305
2.303618401,2.74312426,-2.896867338,-3.607942209,0.561304709,1634.435767
2.404741835,2.599989391,-3.862866297,-3.602747448,0.551458127,1606.312277
1.982028329,2.689408451,-4.052118683,-2.802055343,0.592954567,1711.285154
2.249467666,2.680504602,-3.638170585,-2.772564107,0.573540427,1660.341679
2.227775613,2.116061403,-2.668600486,-3.221784527,0.565297593,1645.943009
2.431009244,2.696444063,-4.405518106,-3.144405131,0.575921253,1654.976118
2.115879499,2.270432277,-4.283765577,-2.764933613,0.568604042,1630.792623
1.656281644,2.728376969,-3.480164481,-3.424875544,0.597155229,1706.297476
2.46664114,2.60520053,-3.932398375,-2.962826663,0.558543015,1624.988532
1.384096104,2.775332,-3.101729502,-2.958757091,0.583986384,1683.227761
2.336358342,2.697319135,-4.310602528,-3.620474579,0.545087307,1577.362601
1.680434504,2.252991537,-4.248855507,-3.365074467,0.58996033,1695.725674
2.162448438,2.80759775,-3.150101991,-2.82452265,0.565953763,1652.139299
1.699544827,2.477347315,-3.115192332,-3.474280448,0.576167681,1667.014323
2.354897174,2.720354927,-3.977770468,-3.626512106,0.559002031,1607.294081
2.18891056,2.356515465,-3.632780053,-3.785596149,0.575236145,1654.390362
1.862700591,2.541776136,-3.152966921,-2.95836137,0.585800758,1688.905836
2.330207668,2.615499231,-2.917840452,-2.949130031,0.557489568,1610.029426
2.437542355,2.645505368,-3.92827058,-3.324551799,0.558369888,1624.534988
2.179005899,2.589394019,-4.148640299,-3.703151804,0.567106192,1638.240481
2.14043169,2.440442445,-4.573100494,-3.024676897,0.569042223,1643.199212
1.480067929,2.825790468,-3.124017428,-3.207628365,0.626002893,1785.680972
1.859025236,2.317780876,-4.36929597,-3.055000337,0.578232129,1666.509418
2.100962117,2.348728961,-4.325994149,-3.522119385,0.557613059,1614.787256
1.957842528,1.610688022,-4.058942089,-3.255239684,0.599198831,1715.971762
2.142586635,2.289665616,-4.410158263,-2.80446656,0.558899084,1621.475448
2.138688637,2.300329636,-4.385978228,-3.259280706,0.578436329,1668.168874
2.441275875,2.630617389,-3.810028918,-3.698145364,0.551562911,1587.921727
2.02261342,2.543806289,-3.473727315,-3.52981298,0.560072292,1613.400309
2.261368477,2.119527502,-3.637969979,-3.167692636,0.581105584,1664.519362
2.017995749,2.118578055,-3.755030858,-3.30495864,0.572468486,1641.715507
2.093823447,2.252043191,-4.579904624,-3.289536003,0.569799076,1634.957065
1.914836128,2.157624807,-4.214524393,-2.811401476,0.584575745,1680.072318
2.447967244,2.566784529,-4.1007328,-3.108497296,0.564448964,1615.709538
2.281774416,2.713296266,-3.52172349,-3.07032779,0.556748909,1623.604159
2.012450025,2.308251724,-4.168516454,-3.225227201,0.570923722,1635.543013
1.957980995,2.225471396,-3.608027518,-2.935369807,0.58515023,1689.600357
2.205639222,2.115045785,-3.749890525,-3.07169875,0.568933689,1644.050829
1.520048159,2.236106249,-2.938048103,-3.448222918,0.595022031,1714.025887
2.272655595,2.600463687,-3.638992591,-2.943629607,0.575505033,1667.615498
1.795986689,2.545237512,-3.598791713,-3.247268264,0.590063778,1709.968253
1.985661596,2.33335173,-4.570195308,-3.199410516,0.561748048,1646.756873
2.417517432,2.585864355,-3.494021648,-2.937069075,0.560955231,1640.213545
2.06257551,2.640810442,-3.524766402,-3.683390812,0.566559758,1643.587691
2.286064199,2.377758407,-3.915612824,-3.43548613,0.556390602,1613.805484
2.351448167,2.273320757,-4.362697415,-2.84723846,0.567488142,1632.460433
1.970061542,2.506051302,-4.030066826,-2.896779405,0.573718318,1647.14408
2.12689366,2.66294566,-3.347529326,-3.216819692,0.57721708,1661.665793
1.777127448,2.599355666,-3.594986792,-2.93948236,0.567338517,1634.331033
2.463318853,2.336635649,-4.324913707,-2.798157152,0.564464681,1639.296325
1.738643636,2.81688674,-2.862577432,-2.808218327,0.608864782,1761.966502
1.976527507,2.428503539,-3.56918028,-2.691575119,0.563491177,1637.892255
2.289325917,1.967214721,-4.108311403,-2.92975586,0.556871957,1606.20449
2.057158768,2.226845059,-3.249184784,-3.656555639,0.590644544,1692.745725
2.167443225,1.660921319,-4.287194761,-3.261753205,0.561137194,1610.575984
2.133137463,2.156526984,-4.110845817,-2.867641749,0.564632451,1634.122962
2.245150916,2.375427619,-3.440573455,-3.20614576,0.575957189,1669.905118
1.557502548,2.439278775,-4.357442264,-3.399449637,0.583405578,1687.549348
1.598836747,2.464493878,-4.187635203,-3.03161227,0.586735142,1690.069608
2.109829883,2.444169287,-3.788295557,-3.313525341,0.563669194,1637.234509
2.313253946,2.415793917,-4.175925854,-3.694686541,0.574099436,1664.040382
2.443943813,2.579175663,-3.391672803,-3.009645578,0.557626952,1610.387202
1.512409431,2.035839334,-3.556829828,-3.155215167,0.579193772,1668.927179
1.997333634,2.462271757,-2.694141539,-3.235553574,0.589640785,1684.453228
1.935072824,1.848514512,-3.021807393,-2.700450173,0.612688027,1748.319023
1.9690593,1.882692771,-4.322994923,-3.56196637,0.571312827,1659.193391
2.271310864,2.617912836,-4.490405314,-3.052955822,0.551169512,1615.4233
1.911189743,2.534655671,-3.241898879,-3.509202678,0.541956797,1566.838375
1.569536278,2.619725548,-4.119025457,-3.6807384,0.60089658,1729.553336
2.216189029,2.83810872,-3.392458333,-2.987667752,0.557054747,1613.3287
1.974725935,2.172001903,-4.381727653,-3.193507551,0.585557473,1674.404725
2.199870373,2.336392033,-3.936898769,-3.040836376,0.553520415,1601.85804
1.99201032,2.349987348,-3.124355357,-3.192066555,0.56703103,1639.173434
1.743509732,2.337853314,-3.586937527,-3.000979481,0.58354153,1664.79985
2.058399476,2.246640293,-4.49114445,-3.465405876,0.567855152,1648.051596
1.687313971,2.233255879,-3.599799087,-3.329780193,0.589865174,1698.986832
2.166677658,2.677936256,-3.04808944,-2.841177531,0.577203193,1675.353871
2.427189125,2.01671467,-3.453174014,-2.697786498,0.568338457,1658.320257
2.327522226,2.541788948,-3.915722535,-3.773850892,0.55131081,1600.432945
2.150686958,2.469296467,-2.982113112,-3.335305324,0.575789113,1674.042656
1.93308099,2.335169994,-4.238491747,-2.919335716,0.578297745,1666.674515
2.075693591,2.652746758,-3.686358354,-3.202887912,0.57309564,1636.480102
2.135174067,1.709647216,-4.072967064,-3.312927738,0.567739659,1646.627163
2.289003905,1.366765296,-3.101787854,-2.996184428,0.606341554,1742.732444
1.729318287,2.697348706,-3.97641628,-3.533163591,0.57988032,1667.206203
2.312242811,1.925816876,-2.963243861,-3.006864944,0.571992847,1655.262328
1.896996198,2.359536984,-3.625930134,-3.548175632,0.585118375,1676.791608
1.864040253,2.487536866,-3.083889406,-3.66896904,0.580688311,1672.676794
2.285840548,2.233392752,-4.358447222,-2.731134851,0.555986104,1619.381936
2.223222389,2.249826663,-3.763478704,-2.872244406,0.582768068,1680.184984
2.116140179,2.275879342,-3.794818717,-3.47217402,0.57878116,1673.621864
1.6128042,1.930228641,-2.977128037,-3.308157323,0.620267158,1762.536171
1.878155127,2.377660567,-3.560139818,-2.788411899,0.578914179,1668.224642
2.073224489,2.221230123,-2.449942128,-3.664231489,0.60146245,1726.189503
1.752610495,2.613306497,-3.747622831,-3.562285107,0.574402865,1679.616288
1.994898192,2.048760026,-4.404640676,-2.936817802,0.585433125,1670.624388
2.290407869,2.376881572,-3.862261583,-3.072908042,0.576158044,1646.437973
1.630486321,2.565310621,-3.830675854,-2.869338572,0.612446397,1748.948734
1.962704899,2.435090688,-4.141350576,-3.233046346,0.593493606,1703.242271
1.717486012,2.060664776,-3.699628172,-3.377409101,0.598171979,1735.885741
2.115727051,2.124366855,-4.11582502,-3.147567483,0.569690626,1647.11716
2.465256706,2.578692956,-4.123183348,-2.915433665,0.555188801,1611.757503
2.07989706,1.90959402,-4.269036328,-3.545919744,0.577466212,1650.852367
1.900169628,2.583855496,-4.422598735,-3.536520301,0.574560683,1664.075525
1.971247547,2.855815591,-3.035917663,-3.304931025,0.565292426,1630.211318
2.071779294,2.476946834,-3.027606728,-3.512234892,0.587024734,1702.393144
2.459608987,2.350177229,-3.309126915,-3.373289278,0.562971185,1611.931921
1.839750769,2.280432602,-3.379557389,-3.036402529,0.604590028,1744.45569
2.43161689,2.159794126,-3.927417404,-3.164657234,0.564844062,1622.327552
2.457159194,2.402658885,-4.159217425,-3.371461086,0.565629967,1647.928041
2.007897331,1.618725534,-3.366971043,-3.1786179,0.584312499,1697.9111
2.182950837,2.505580588,-2.468048351,-3.283079346,0.567460239,1648.161063
2.12871474,2.233311364,-3.711367405,-3.496389329,0.561104347,1614.952651
2.466950619,2.857835396,-3.69260931,-3.342007508,0.560343138,1636.379687
1.905364873,1.674414272,-3.799577538,-3.389545762,0.571846703,1667.366398
2.235712317,2.723686605,-3.125840098,-3.51459084,0.564006021,1630.264685
1.689084799,1.650932494,-3.487100331,-2.956402309,0.613400094,1758.437589
2.353282421,2.121445264,-3.932807797,-3.074789776,0.570233164,1647.37262
2.463440579,2.605262639,-3.953971492,-3.069599994,0.553944817,1607.38227
2.228899646,2.298065311,-2.93613878,-3.254142253,0.592103229,1688.14126
1.862379651,2.252885388,-4.284631295,-3.258430487,0.563761882,1635.234849
2.128285969,2.712029042,-3.954515737,-3.090253733,0.559232373,1624.569152
1.876941867,2.757361354,-3.697324452,-2.784526923,0.567660255,1619.376852
2.087822705,2.187025968,-3.446776393,-2.939164212,0.55649493,1616.292943
2.323642066,2.5384416,-3.863242494,-2.861282847,0.556186424,1621.015812
2.204168024,2.241295276,-4.741704473,-2.933706578,0.554137645,1616.712152
2.470074287,2.064937256,-3.999564284,-2.829504692,0.565354888,1650.582968
2.417998589,2.452328537,-3.183966963,-2.809922438,0.572253128,1658.19603
2.019800787,2.607033111,-4.221991421,-2.904917091,0.56651006,1629.960887
1.994287576,2.618624402,-4.493601858,-3.191566693,0.57900185,1669.591669
1.772414574,2.430988274,-3.975023646,-3.072278202,0.578869108,1662.379017
2.089119453,2.782693254,-3.28571636,-2.887014945,0.566228692,1637.111764
2.077934964,2.529980928,-3.554324204,-2.978224276,0.564391368,1639.106427
1.83891041,2.644867617,-3.258762993,-3.018661727,0.566742049,1644.057692
2.154166231,2.517174524,-3.733045655,-3.565063565,0.550656717,1598.7021
2.085436547,1.930921594,-2.480196698,-3.05287224,0.627001095,1779.419614
1.793100834,2.428643687,-3.081623825,-3.348366585,0.594392727,1711.308019
2.472883348,2.118442588,-2.400623435,-3.108163296,0.600861355,1733.018957
1.531717298,2.517448503,-3.69120868,-3.325315263,0.600770915,1709.126473
2.230207542,2.645270101,-3.200645262,-3.00157574,0.564073865,1633.801428
1.972193956,2.601037892,-3.617514135,-3.243822382,0.570882381,1655.8248
2.276264448,2.767290617,-2.508590124,-3.128049816,0.579217027,1655.220768
2.103690425,2.597207645,-2.799645994,-3.215679501,0.568607638,1642.087588
2.007025826,2.422101223,-4.104920965,-3.636098423,0.575666539,1653.19376
